time,2022-11-08 Beg13_MBS_TGr.D,2022-11-08 Beg14_MBS_TGr_4.3.D,2022-11-08 Beg25_SBF_TGr.D,2022-11-08 Beg26_SBF_TGr.D,2022-11-08 Beg27_SBF_TGr_4.3.D,2022-11-08 Beg37_SB_TGr.D,2022-11-08 Beg38_SB_TGr.D,2022-11-08 Beg39_SB_TGr_4.3.D,2022-11-08 Beg61_BfrM_TGr.D,2022-11-11 Beg43_BS_TGr_4.5.D,2022-11-11 Beg44_BS_TGr_4.3.D,2022-11-11 Beg66_BfrM_TGr_4.5.D,2022-11-16 Beg34_SBF_TGr_4.4.D,2022-11-30 Beg36_BfrM_Tgr_5.D,2022-11-30 Beg43_SB_TGr_5.D,2022-12-13 Beg62_BfrM_TGr_4.5.D,2022-12-13 Beg63_BfrM_TGr_4.5.D,2022-12-14 Beg15_MBS_TGr_4.5.D,2022-12-14 Beg16_MBS_TGr_4.5.D,2022-12-14 Beg27_SBF_TGr_4.5.D,2022-12-14 Beg28_SBF_TGr_4.5.D,2022-12-14 Beg39_SB_TGr_4.5.D,2022-12-14 Beg40_SB_TGr_4.5.D,2022-12-14 Beg54_S_TGr_4.5.D,2022-12-14 Beg64_BfrM_TGr_4.5.D,2022-12-14 Beg65_BfrM_TGr_4.5.D,2022-12-15 Beg17_MBS_TGr_4.5.D,2022-12-15 Beg29_SBF_TGr_4.5.D,2022-12-15 Beg41_SB_TGr_4.5.D,2022-12-15 Beg4_SM_TGr_9.D,2022-12-15 Beg55_S_TGr_9.D,2022-12-15 Beg5_SM_TGr_9.D,2022-12-15 Beg66_BfrM_TGr_4.5.D
4.09,81383.25,84432.75,69558.0,72977.875,75327.125,84814.25,90007.0,88662.25,165362.25,80242.0,103421.14285714286,91994.85714285714,66785.57142857143,44145.42857142857,25628.285714285714,19199.0,20253.714285714286,20914.571428571428,21115.428571428572,28219.14285714286,22714.85714285714,25032.285714285714,19575.285714285714,15043.42857142857,17226.0,21232.571428571428,20449.285714285714,24401.285714285714,20933.428571428572,13660.142857142857,14783.285714285714,14436.0,19398.571428571428
4.1,80393.71428571429,87748.14285714286,74447.28571428571,72151.28571428571,75340.57142857143,84441.85714285714,87585.28571428571,87363.42857142857,170701.14285714287,80568.75,103291.75,92531.375,64153.75,45907.375,26834.125,21037.0,21978.0,23091.0,24039.625,27166.875,26497.125,25321.625,22338.625,15600.125,20233.5,22528.25,21964.25,26093.125,20792.25,16193.75,15381.875,15096.125,22189.625
4.11,78888.375,85116.25,71930.875,72792.625,79020.625,84072.5,88662.625,86502.125,166457.75,82226.28571428571,106703.71428571429,97688.57142857143,70208.0,44554.857142857145,28042.0,22277.14285714286,23610.428571428572,23361.85714285714,24300.14285714286,28286.85714285714,26318.14285714286,26940.14285714286,23915.571428571428,18882.375,27175.571428571428,24854.285714285714,23205.428571428572,27787.714285714286,24279.85714285714,19040.285714285714,18339.14285714286,16951.714285714286,25150.714285714286
4.12,79904.625,85477.5,73830.625,77148.25,84529.125,84248.71428571429,94410.625,86780.0,173165.125,81697.0,111101.0,103271.875,79080.625,44144.5,29644.0,20196.875,23357.25,23057.0,22761.375,28311.875,25562.5,27119.125,23443.625,19019.285714285714,42310.375,26016.875,23777.375,29602.125,24389.25,21116.5,19466.0,19397.875,24915.5
4.13,83161.28571428571,93088.42857142857,77782.85714285714,77641.71428571429,86408.85714285714,89094.125,96505.57142857143,90937.25,166520.0,83167.57142857143,113389.125,107685.71428571429,86479.5,45736.857142857145,31304.625,23184.75,22102.285714285714,22761.375,25297.625,28670.25,28193.625,26910.285714285714,25182.25,21163.125,50819.0,27719.875,25868.625,28556.714285714286,26271.0,24188.5,19678.85714285714,21341.375,27507.125
4.14,84547.0,85682.125,72462.0,77423.5,86259.125,98023.5,95871.875,94412.5,164140.0,84185.875,112128.85714285714,110411.125,88760.71428571429,46477.75,33980.0,23731.285714285714,24095.875,26293.14285714286,22289.85714285714,28925.14285714286,27576.428571428572,28344.0,27986.85714285714,22606.0,41579.142857142855,27273.14285714286,26678.85714285714,31196.0,28968.571428571428,25524.714285714286,23664.625,23957.428571428572,28329.714285714286
4.15,84519.85714285714,83128.71428571429,73678.42857142857,82089.28571428571,82704.42857142857,104154.28571428571,99847.71428571429,95556.0,161036.14285714287,84995.875,108603.75,109925.875,90185.75,45919.125,33049.25,22982.25,23133.375,25209.0,22343.25,26409.625,21884.625,29172.75,26004.125,21330.125,33304.25,25425.5,30772.125,32088.5,26735.375,25211.125,27256.75,25636.25,26140.625
4.16,88745.0,77208.875,67566.125,80986.25,83290.75,107527.375,97777.25,99451.0,152026.5,82243.71428571429,105089.0,101784.0,93520.14285714286,37321.142857142855,26171.0,18663.714285714286,22655.0,27939.14285714286,20734.14285714286,25798.285714285714,19604.85714285714,30682.571428571428,20756.85714285714,17953.714285714286,23452.571428571428,21491.14285714286,33366.857142857145,27135.571428571428,22744.0,20484.571428571428,24225.14285714286,21320.285714285714,21165.714285714286
4.17,86369.85714285714,79351.85714285714,66660.57142857143,78067.71428571429,80933.42857142857,102231.57142857143,91636.57142857143,99717.14285714286,145400.57142857142,81221.0,99005.125,96532.5,94319.25,33053.25,25891.125,15690.75,20267.0,31238.125,23003.125,31437.375,20344.375,36540.625,19467.375,15476.375,20983.625,23673.875,37276.25,26985.25,19309.5,17131.875,17281.375,17803.125,20654.375
4.18,82522.875,78245.0,65141.5,75785.125,78657.75,92031.125,88610.875,91810.125,183887.5,78425.85714285714,101816.57142857143,93140.28571428571,80777.85714285714,33914.142857142855,25035.714285714286,17170.0,24360.428571428572,32488.285714285714,28838.285714285714,37886.28571428572,26157.571428571428,38746.57142857143,19168.0,15194.125,20186.285714285714,41624.57142857143,38670.857142857145,30468.0,19736.714285714286,15966.714285714286,15231.57142857143,14937.857142857143,18184.14285714286
4.19,78187.125,82810.625,67152.14285714286,74146.71428571429,84646.875,86647.28571428571,90825.75,89534.14285714286,212280.85714285713,77190.75,101684.125,94654.75,70524.25,40680.75,24954.125,19674.25,28469.875,31703.0,30905.375,36205.0,29625.625,34894.375,23375.25,16552.428571428572,17945.25,45480.75,39078.5,35037.25,21159.625,13374.5,15453.25,14604.5,19366.125
4.2,78305.57142857143,84257.57142857143,68172.875,73835.375,100979.85714285714,85848.5,89775.28571428571,87326.25,206122.75,77909.0,104429.0,95363.42857142857,71136.125,41803.0,25889.0,24240.625,30133.571428571428,27986.875,30980.25,31644.75,31964.25,30550.14285714286,29021.428571428572,23320.5,20059.0,39432.375,34890.0,36073.28571428572,27508.714285714286,16451.625,15121.42857142857,15258.5,20461.625
4.21,80515.5,86122.375,69892.375,74401.375,101979.125,87596.375,88905.75,88165.75,183232.25,74464.625,108434.85714285714,101045.0,85431.42857142857,46525.0,29504.285714285714,23193.85714285714,31011.0,26557.285714285714,31501.285714285714,31300.428571428572,32455.428571428572,53208.625,29089.125,27178.714285714286,27432.285714285714,36134.142857142855,30764.14285714286,31570.75,31366.75,24433.14285714286,20776.125,18505.0,26643.571428571428
4.22,78753.71428571429,83945.28571428571,71645.28571428571,74936.28571428571,105082.28571428571,90129.85714285714,100495.57142857143,88275.85714285714,170481.0,81090.0,122432.75,116403.875,96234.625,46514.125,37417.875,25036.0,30450.0,25325.375,32762.375,33405.625,32948.25,175697.5,32284.625,29908.875,29901.0,35356.875,29498.875,32710.875,31879.375,32708.875,28539.625,26893.625,30865.0
4.23,78840.25,81668.25,68910.75,76983.25,107586.0,95755.0,111078.0,100416.375,158404.125,83197.14285714286,131376.0,126267.57142857143,103665.71428571429,47698.42857142857,38196.42857142857,25611.428571428572,28713.285714285714,26525.0,28928.571428571428,30411.0,30416.0,176085.14285714287,31148.714285714286,27657.571428571428,27450.428571428572,32013.14285714286,31904.0,33440.142857142855,31525.428571428572,32604.571428571428,28555.428571428572,29834.0,30264.571428571428
4.24,82544.28571428571,86952.85714285714,68637.71428571429,80433.42857142857,109857.42857142857,114363.28571428571,118827.14285714286,112867.0,469112.0,83754.5,130672.25,124083.875,112895.5,40380.5,36689.25,23023.75,25032.0,38987.375,24120.5,75190.0,24527.0,161637.0,26009.25,25464.375,24453.875,26208.875,33247.375,29815.25,27406.625,27777.5,28264.375,27247.75,25772.125
4.25,88073.875,97324.75,70864.75,85260.75,102780.5,123221.125,118672.625,121371.875,733462.625,89392.0,127459.28571428571,118585.57142857143,121051.71428571429,35418.142857142855,33545.42857142857,17353.285714285714,20799.714285714286,81389.14285714286,22204.0,113411.0,20473.85714285714,152940.7142857143,20847.714285714286,23914.428571428572,21268.14285714286,22020.0,30116.285714285714,25537.571428571428,22693.0,24252.714285714286,23360.428571428572,24370.85714285714,23827.14285714286
4.26,89699.75,102456.125,74175.85714285714,89606.0,94573.625,118345.85714285714,114745.625,119051.0,735536.1428571428,93138.625,121767.625,113389.25,109457.125,32462.25,31186.25,16920.625,19516.75,86173.75,21375.25,119924.875,20883.75,151362.375,20210.25,20859.375,21732.625,20883.625,28305.0,26695.375,19742.5,24400.75,21382.0,25132.25,20838.125
4.27,94842.57142857143,103248.71428571429,70187.75,95602.75,84003.85714285714,116025.625,110460.28571428571,115367.625,722152.75,95820.57142857143,119388.0,107145.28571428571,93141.75,35134.857142857145,31451.0,18528.75,22716.571428571428,86245.625,20893.125,122202.5,21354.875,149119.14285714287,20819.85714285714,21379.5,18903.625,20363.428571428572,41996.75,72666.57142857143,19111.428571428572,23380.375,21617.714285714286,21981.0,20262.0
4.28,98677.625,98605.375,75150.25,96387.125,79738.5,109463.875,108352.375,108938.375,697789.625,95793.25,116491.625,105404.5,80338.14285714286,43272.625,31281.125,49840.71428571428,40586.25,79886.71428571429,20958.14285714286,112736.85714285714,25388.428571428572,140579.0,26116.375,20756.85714285714,20843.0,22411.5,74573.85714285714,90363.75,22122.875,21587.0,21519.75,20734.285714285714,21645.571428571428
4.29,93857.14285714286,95394.42857142857,71281.28571428571,94107.0,85032.71428571429,104099.42857142857,107183.57142857143,105290.85714285714,670501.0,92433.625,116158.875,103887.75,77650.5,76659.625,30036.375,64900.125,74579.25,74921.125,22130.5,110057.5,46164.375,127008.75,42811.0,19201.0,18369.125,22362.0,75915.5,94272.375,21480.625,20839.75,21356.25,20274.75,20574.75
4.3,93906.625,93333.25,70728.5,93760.75,99636.875,104075.25,116230.0,115814.5,630239.375,89563.14285714286,117228.57142857143,101890.71428571429,75973.0,103438.0,28780.571428571428,67665.71428571429,77380.0,71611.57142857143,24890.285714285714,97818.42857142857,61379.28571428572,113202.42857142857,65768.0,18245.571428571428,17048.14285714286,26779.428571428572,72910.85714285714,89179.57142857143,21210.14285714286,21160.714285714286,17317.428571428572,19884.571428571428,19161.714285714286
4.31,93358.14285714286,91342.28571428571,72086.14285714286,89426.14285714286,97403.28571428571,99042.28571428571,113107.85714285714,135591.85714285713,556338.8571428572,89652.625,110577.375,96245.5,80839.125,99966.5,26847.625,64752.25,73671.875,66467.125,39049.375,90875.75,61550.125,107788.625,67366.0,18023.0,16736.375,50018.75,69363.25,84938.375,24625.875,18964.125,19707.5,17417.75,18809.375
4.32,88500.0,87827.25,69236.625,86039.875,88070.625,94610.25,99772.125,129013.125,494807.125,86521.14285714286,105329.57142857143,92914.71428571429,79587.0,95519.0,25016.14285714286,62454.142857142855,75260.85714285714,61106.28571428572,49932.0,93544.71428571429,59636.857142857145,124377.42857142857,66077.71428571429,16703.285714285714,17167.85714285714,55276.57142857143,67723.42857142857,81494.28571428571,37392.142857142855,17573.85714285714,17981.0,18027.0,18894.14285714286
4.33,87820.75,84783.14285714286,73076.71428571429,81883.71428571429,87962.75,90997.42857142857,90755.28571428571,105658.0,447490.14285714284,83718.75,102994.875,92501.875,71494.625,95270.5,26025.875,60651.0,97687.5,59404.75,54344.75,102612.75,62576.875,135701.25,63665.875,17683.375,52308.0,60851.0,61271.375,76391.75,51745.875,19197.625,18514.25,17770.75,20336.625
4.34,84560.57142857143,84018.25,70887.5,78730.5,85688.57142857143,89489.5,88056.625,96516.125,418727.125,78205.42857142857,100404.57142857143,92112.57142857143,70329.0,110197.0,29033.428571428572,66084.875,88449.57142857143,61118.28571428572,52624.25,106564.875,66887.375,126443.0,66225.85714285714,18475.625,71974.125,66010.85714285714,60003.75,82086.28571428571,59909.142857142855,23239.5,19418.714285714286,20335.0,20833.75
4.35,80324.75,81291.125,67959.375,77180.0,85684.625,86504.0,92341.75,88641.42857142857,478811.875,80371.875,100671.125,97040.5,78975.28571428571,109498.0,26023.375,70207.42857142857,83137.875,57967.125,56357.0,95258.42857142857,64479.28571428572,107745.5,67651.0,18082.571428571428,57275.857142857145,68993.0,66607.0,84705.375,64019.375,21725.428571428572,22341.875,23482.85714285714,21065.571428571428
4.36,82010.14285714286,78918.14285714286,68320.0,81523.85714285714,85369.14285714286,86908.28571428571,96111.42857142857,90447.125,525949.4285714285,77664.25,97501.5,104039.0,86700.125,101539.875,26971.75,65662.375,77628.5,54233.5,53785.625,83590.125,68138.125,89233.875,67111.375,16534.625,50063.125,63510.625,62250.625,82694.625,58168.625,18564.5,20277.25,18629.125,22253.0
4.37,81306.5,79803.875,66380.0,76227.5,110563.375,85066.75,98090.125,100514.875,497277.375,76670.42857142857,114491.71428571429,116604.28571428571,100337.0,97106.42857142857,34536.42857142857,62661.0,71407.14285714286,52938.57142857143,54103.57142857143,74984.28571428571,67293.0,83766.42857142857,73777.71428571429,14601.0,40206.857142857145,59503.57142857143,55884.0,79583.57142857143,54842.142857142855,15266.42857142857,16717.285714285714,16051.57142857143,24911.285714285714
4.38,80614.85714285714,79001.42857142857,63441.28571428572,72973.28571428571,130772.57142857143,84251.71428571429,110414.14285714286,99953.0,435074.4285714286,75545.0,130233.5,144746.75,126786.5,100991.0,37064.625,59195.25,67747.0,49366.0,53330.625,67605.875,56951.875,77418.0,68786.25,14686.75,32774.25,59306.125,53881.75,70258.125,54442.875,14962.25,15427.625,14618.875,24170.75
4.39,77995.625,79222.75,64644.375,75591.5,139795.0,104059.875,136979.5,115181.375,390719.0,77224.14285714286,126745.14285714286,153320.2857142857,142002.7142857143,93097.28571428571,35255.142857142855,52026.28571428572,61135.28571428572,43194.42857142857,47271.142857142855,59053.42857142857,51222.42857142857,69901.57142857143,62416.857142857145,14449.0,32377.571428571428,52890.0,52080.142857142855,63827.57142857143,54150.0,14987.142857142857,14237.57142857143,14956.57142857143,23838.14285714286
4.4,78778.0,82645.85714285714,63365.57142857143,78970.28571428571,140187.875,118293.14285714286,144467.14285714287,149563.85714285713,350790.28571428574,79533.0,118570.0,150196.0,140393.0,80970.125,31465.375,47322.625,53158.375,39881.75,42061.875,54794.125,45994.25,63022.625,56349.0,15659.125,33891.25,47489.75,47625.875,59641.625,48719.875,16042.25,15431.125,14915.5,26432.375
4.41,84244.57142857143,80409.5,61662.375,79767.625,121670.42857142857,112994.625,141486.25,162827.625,294902.25,83577.14285714286,115037.14285714286,153792.2857142857,134731.625,71185.28571428571,28869.0,42527.0,48483.0,35720.142857142855,42092.57142857143,50795.5,42627.5,52411.71428571428,47219.0,14294.625,32099.625,45130.57142857143,41339.71428571428,51243.857142857145,42444.42857142857,15600.375,15761.714285714286,15727.625,26940.285714285714
4.42,81695.0,81952.5,64602.875,77660.5,110177.25,104436.75,132717.0,158481.2857142857,254480.25,83262.75,124012.75,150126.25,123662.57142857143,64772.875,27030.0,38902.28571428572,41488.875,34223.875,39826.75,49198.57142857143,42415.71428571428,50798.5,43502.75,14566.42857142857,31500.85714285714,42351.5,37123.25,45033.0,38993.0,14870.142857142857,15842.0,14578.142857142857,29469.875
4.43,82841.14285714286,83994.85714285714,66023.71428571429,73386.42857142857,104005.42857142857,98427.14285714286,128368.0,142413.375,244464.14285714287,80727.375,129465.75,149478.875,118986.375,60239.0,26253.125,37800.0,39569.75,32076.5,36395.625,46688.125,40916.75,48489.25,40359.875,15081.25,31710.25,37977.375,34233.5,42968.0,38707.0,15712.0,15000.375,15337.5,29612.75
4.44,81362.5,85119.375,69943.375,74261.25,99925.25,102017.0,122359.375,131324.5,226352.875,79917.71428571429,134171.7142857143,145630.7142857143,115981.71428571429,56650.42857142857,27663.571428571428,35721.142857142855,40226.0,33177.0,39988.57142857143,45064.71428571428,41893.0,53070.0,41994.57142857143,16529.285714285714,33430.42857142857,39822.57142857143,31713.571428571428,42919.142857142855,40644.0,21586.285714285714,17363.285714285714,17741.571428571428,35100.28571428572
4.45,78989.28571428571,81104.42857142857,72427.85714285714,73509.42857142857,100421.14285714286,105109.57142857143,127157.57142857143,130933.57142857143,220538.42857142858,79748.5,140365.375,141817.75,105180.125,59573.375,35229.5,36678.75,40424.75,37138.875,37563.125,48177.625,42830.875,121781.625,43332.25,22405.5,33705.25,40347.0,33675.375,45857.625,46125.375,31225.0,27219.5,25354.875,36629.375
4.46,80138.0,78905.375,71357.625,78507.375,104372.125,116000.625,130922.625,130237.625,226888.25,81300.85714285714,139714.85714285713,145178.57142857142,106028.71428571429,62861.71428571428,37654.71428571428,37282.28571428572,37797.57142857143,36670.857142857145,35929.857142857145,50778.28571428572,39697.142857142855,139795.7142857143,43397.28571428572,23267.85714285714,32941.57142857143,38585.0,37815.857142857145,50451.71428571428,41587.0,33438.0,32892.142857142855,35725.857142857145,33308.857142857145
4.47,82443.625,81526.0,71142.42857142857,76988.0,102904.71428571429,120238.57142857143,131479.2857142857,132906.0,342738.85714285716,83189.25,138784.5,139536.125,106906.375,62101.625,34253.0,35728.375,36973.375,37437.0,34373.875,85913.875,39735.75,124656.25,39778.0,22640.375,30624.625,35505.0,41812.125,47684.75,38755.875,29360.875,28750.375,29753.375,31331.375
4.48,82720.71428571429,78980.875,73900.375,74276.75,98707.125,119249.5,127132.25,133159.375,554519.0,77652.0,134942.14285714287,137291.57142857142,108786.0,59777.142857142855,35405.28571428572,33042.125,35930.857142857145,60393.42857142857,35181.57142857143,89731.71428571429,52584.125,114996.85714285714,38626.142857142855,28272.0,29954.875,35519.42857142857,38363.57142857143,50341.42857142857,39159.42857142857,34120.125,32514.571428571428,36501.125,31226.285714285714
4.49,81108.375,82327.0,69491.375,74641.75,99249.625,117551.625,127111.0,129063.14285714286,543500.375,86552.125,138745.625,141064.625,100839.28571428571,70935.875,36371.25,33863.42857142857,40497.75,64536.625,39222.5,87287.25,66300.57142857143,101895.125,55417.375,28049.85714285714,29452.428571428572,36515.5,46625.0,72089.875,38115.875,37230.57142857143,39512.75,41749.28571428572,30910.75
4.5,82645.57142857143,117578.57142857143,89300.42857142857,74853.42857142857,95816.42857142857,118251.85714285714,128252.42857142857,126094.875,505688.0,88411.5,158586.5,147366.25,101469.125,95872.5,37704.375,48625.125,59327.875,71129.5,77110.625,102510.75,99104.375,107756.5,70555.0,28952.375,31762.875,47376.75,63654.25,78609.375,56802.75,39525.5,30970.125,35169.5,41033.375
4.51,80925.625,193985.5,158707.75,75321.75,95626.375,112439.0,122036.5,125800.75,455852.75,153608.57142857142,406723.71428571426,295985.28571428574,100226.85714285714,132199.14285714287,78112.0,86852.71428571429,82828.85714285714,130105.14285714286,164078.7142857143,175358.7142857143,206915.2857142857,169140.2857142857,127849.57142857143,96025.28571428571,56713.28571428572,103186.0,65919.28571428571,113665.85714285714,169860.57142857142,157662.0,78760.85714285714,76200.71428571429,119788.71428571429
